Price,Close,SMA_50,SMA_200,Signal_SMA,Action,ExecAction,Portfolio,Shares,Max Drawdown Amount,Max Drawdown Percent,Daily Return
Ticker,NVDA,,,,,,,,,,
Date,,,,,,,,,,,
2025-03-05,117.28106689453125,132.62918823242188,127.05867942810059,1,0.0,0,7230.241682057663,61.64883960818406,-1980.4567434865994,-0.2150170000131748,0.011294103313247206
2025-03-06,110.55215454101562,132.22705352783203,127.13983295440674,1,0.0,0,6815.41204363825,61.64883960818406,-2395.286381906012,-0.2600548048846224,-0.05737424233671751
2025-03-07,112.67181396484375,131.78692474365235,127.24098106384277,1,0.0,0,6946.0865874818055,61.64883960818406,-2264.6118380624566,-0.2458675480875534,0.019173388638406896
2025-03-10,106.96273040771484,131.13323043823243,127.3020832824707,1,0.0,0,6594.128210958645,61.64883960818406,-2616.5702145856176,-0.2840794577888922,-0.05067002434974799
2025-03-11,108.74244689941406,130.50413192749022,127.3690552520752,1,0.0,0,6703.8456675034495,61.64883960818406,-2506.8527580408127,-0.2721674993818596,0.016638659885694684
2025-03-12,115.73196411132812,130.02062301635743,127.47315399169922,1,0.0,0,7134.741293039382,61.64883960818406,-2075.95713250488,-0.2253854199316282,0.06427588684278307
2025-03-13,115.57197570800781,129.59230514526368,127.53222534179687,1,0.0,0,7124.878193623918,61.64883960818406,-2085.8202319203438,-0.22645625071554687,-0.0013824046325388029
2025-03-14,121.66155242919922,129.2761801147461,127.60839992523194,1,0.0,0,7500.293532190379,61.64883960818406,-1710.4048933538834,-0.18569763272352668,0.05269077286155177
2025-03-17,119.52169799804688,128.98124755859374,127.63673007965087,1,0.0,0,7368.373989579406,61.64883960818406,-1842.324435964856,-0.20002005828955283,-0.01758858397271912
2025-03-18,115.42198181152344,128.5239337158203,127.63994346618652,1,0.0,0,7115.631243957347,61.64883960818406,-2095.0671815869155,-0.22746018649102795,-0.034301020276589655
2025-03-19,117.51183319091797,127.98523666381836,127.67522254943847,1,0.0,0,7244.468156450582,61.64883960818406,-1966.2302690936804,-0.21347244022675682,0.01810618173934242
2025-03-20,118.52176666259766,127.36755462646484,127.71988449096679,0,-1.0,0,7306.7293830611,61.64883960818406,-1903.9690424831624,-0.2067127762214901,0.008594312966243134
2025-03-21,117.69182586669922,126.91904373168946,127.73357246398926,0,0.0,-1,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,-0.007002433555188814
2025-03-24,121.40157318115234,126.54532745361328,127.75862701416015,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-03-25,120.68162536621094,126.24119842529296,127.75007873535156,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-03-26,113.75210571289062,125.85207061767578,127.71409000396729,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-03-27,111.4222640991211,125.44574142456055,127.66700183868409,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-03-28,109.66238403320312,124.91462875366211,127.60660606384278,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-03-31,108.37247467041016,124.41110931396484,127.54410930633544,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-01,110.14234924316406,123.86020080566406,127.46901874542236,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-02,110.4123306274414,123.25230209350586,127.37323501586914,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-03,101.79293060302734,122.34723510742188,127.22300792694092,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-04,94.30345153808594,121.28937927246093,127.03983196258545,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-07,97.63321685791016,120.3901042175293,126.85031211853027,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-08,96.29331970214844,119.94795288085938,126.6780852508545,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-09,114.32205963134766,119.65501022338867,126.61704540252686,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-10,107.56253051757812,119.33266021728515,126.5644945526123,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-11,110.92229461669922,119.05850860595703,126.48885517120361,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-14,110.70230865478516,118.87154235839844,126.41056629180908,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-15,112.19220733642578,118.78256301879883,126.35177310943604,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-16,104.48274230957031,118.49960083007812,126.25668190002442,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-17,101.48294830322266,118.03306274414062,126.14279289245606,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-21,96.90327453613281,117.39794403076172,126.01415294647217,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-22,98.88313293457031,116.77922607421876,125.86737117767333,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-23,102.70286560058594,116.162314453125,125.7519341659546,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-24,106.422607421875,115.63519500732421,125.64324970245362,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-25,111.0022964477539,115.23286422729493,125.54156860351563,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-28,108.72245025634766,114.70195007324219,125.41084384918213,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-29,109.0124282836914,114.10564682006836,125.319107131958,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-04-30,108.91243743896484,113.49634552001953,125.21767337799072,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-01,111.60224914550781,112.94424011230468,125.13368740081788,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-02,114.49205017089844,112.43233337402344,125.0745471572876,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-05,113.81209564208984,112.02040939331054,125.05384399414062,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-06,113.53211975097656,111.6858723449707,125.016245803833,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-07,117.05187225341797,111.49471862792969,125.01204135894776,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-08,117.36185455322266,111.21677932739257,124.9813457107544,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-09,116.64189910888672,111.1470051574707,124.95179878234863,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-12,122.99146270751953,111.10883773803711,124.9956865310669,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-13,129.9209747314453,111.42642547607421,125.08406871795654,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-14,135.33059692382812,111.81361190795899,125.19560024261474,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-15,134.8206329345703,112.16440322875977,125.31192966461181,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-16,135.39059448242188,112.6611720275879,125.47039642333985,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-19,135.5605926513672,113.11894760131835,125.5632841873169,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-20,134.37066650390625,113.6671063232422,125.68925994873047,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-21,131.7908477783203,114.12807434082032,125.81203357696533,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-22,132.82078552246094,114.46985076904296,125.97404613494874,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-23,131.2808837890625,114.78402893066406,126.10936519622803,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-27,135.49058532714844,115.06060958862305,126.29242427825928,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-28,134.80064392089844,115.36618850708008,126.44174324035644,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-29,139.1803436279297,115.8413557434082,126.61406032562256,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-05-30,135.12062072753906,116.19353149414063,126.74473560333251,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-02,137.37046813964844,116.57050552368165,126.85107135772705,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-03,141.21018981933594,117.04087280273437,126.9669087600708,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-04,141.91014099121094,117.45104415893555,127.06235347747803,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-05,139.98028564453125,117.83701736450195,127.13955158233642,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-06,141.7101593017578,118.3961784362793,127.19830768585206,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-09,142.62010192871094,119.0201351928711,127.27535911560058,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-10,143.95001220703125,119.70588775634765,127.35281204223632,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-11,142.8300018310547,120.39503829956055,127.4484574508667,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-12,145.0,121.09219131469726,127.52681179046631,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-13,141.97000122070312,121.7233447265625,127.60456150054932,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-16,144.69000244140625,122.58128616333008,127.68671405792236,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-17,144.1199951171875,123.57761703491211,127.77946235656738,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-18,145.47999572753906,124.5345526123047,127.91909801483155,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-20,143.85000610351562,125.48568634033204,128.0416865158081,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-23,144.1699981689453,126.08264511108399,128.22270706176758,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-24,147.89999389648438,126.8893943786621,128.43132476806642,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-25,154.30999755859375,127.7571484375,128.66699405670167,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-26,155.02000427246094,128.64350234985352,128.92810646057129,0,0.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-27,157.75,129.554658203125,129.18467456817626,1,1.0,0,7255.564496050469,0.0,-1955.1339294937934,-0.21226771729617933,0.0
2025-06-30,157.99000549316406,130.62480346679686,129.4342953109741,1,0.0,1,7255.564496050469,45.92419927705113,-1955.1339294937934,-0.21226771729617933,0.0
2025-07-01,153.3000030517578,131.66114456176757,129.61642990112304,1,0.0,0,7040.179889321472,45.92419927705113,-2170.5185362227903,-0.23565189477957904,-0.029685437548827576
2025-07-02,157.25,132.86807907104492,129.80711708068847,1,0.0,0,7221.58033631629,45.92419927705113,-1989.1180892279717,-0.21595735712196373,0.025766450551919284
2025-07-03,159.33999633789062,134.07721633911132,130.00845424652098,1,0.0,0,7317.561744625887,45.92419927705113,-1893.1366809183755,-0.20553671322774958,0.013290914708366408
2025-07-07,158.24000549316406,135.1879591369629,130.21588878631593,1,0.0,0,7267.0455458697315,45.92419927705113,-1943.6528796745306,-0.21102122660797895,-0.006903419543163425
2025-07-08,160.0,136.2595069885254,130.43807189941407,1,0.0,0,7347.87188432818,45.92419927705113,-1862.8265412160818,-0.20224595955175972,0.011122310703610028
2025-07-09,162.8800048828125,137.29706115722655,130.68575244903565,1,0.0,0,7480.133802485342,45.92419927705113,-1730.56462305892,-0.18788636247817014,0.018000030517578258
2025-07-10,164.10000610351562,138.40461227416992,130.917038230896,1,0.0,0,7536.161381663158,45.92419927705113,-1674.5370438811042,-0.18180348183337203,0.007490184087241891
2025-07-11,164.9199981689453,139.522763671875,131.16177181243896,1,0.0,0,7573.818860681552,45.92419927705113,-1636.8795648627101,-0.17771503193754679,0.004996904539494196
2025-07-14,164.07000732421875,140.6259150695801,131.40095569610597,1,0.0,0,7534.783711744661,45.92419927705113,-1675.9147137996015,-0.18195305462957567,-0.005153958611228027
2025-07-15,170.6999969482422,141.80787002563477,131.65024486541748,1,0.0,0,7839.260676443094,45.92419927705113,-1371.4377491011683,-0.14889617331273441,0.04040951623121414
2025-07-16,171.3699951171875,142.94542892456056,131.88968704223632,1,0.0,0,7870.029805868998,45.92419927705113,-1340.6686196752644,-0.14555558739792784,0.003925003989006859
2025-07-17,173.0,144.12918701171876,132.1346298599243,1,0.0,0,7944.8864749298455,45.92419927705113,-1265.8119506144167,-0.13742844376534014,0.009511611888054716
2025-07-18,172.41000366210938,145.3067446899414,132.3898196411133,1,0.0,0,7917.791365535826,45.92419927705113,-1292.907060008436,-0.14037014353035204,-0.003410383456015187
2025-07-21,171.3800048828125,146.39330734252928,132.63965950012206,1,0.0,0,7870.489496340277,45.92419927705113,-1340.2089292039855,-0.1455056790793574,-0.005974124223763089
2025-07-22,167.02999877929688,147.3866702270508,132.88994422912597,1,0.0,0,7670.718949186036,45.92419927705113,-1539.9794763582258,-0.16719464748594548,-0.025382226511722394
2025-07-23,170.77999877929688,148.469432220459,133.14973110198974,1,0.0,0,7842.934696474978,45.92419927705113,-1367.7637290692837,-0.14849728716293975,0.022451056860480545
2025-07-24,173.74000549316406,149.48440307617187,133.40432258605958,1,0.0,0,7978.870634664025,45.92419927705113,-1231.8277908802374,-0.13373880393955562,0.01733227974601692
2025-07-25,173.5,150.35598358154297,133.64736644744872,1,0.0,0,7967.848574568371,45.92419927705113,-1242.849850975891,-0.1349354623889394,-0.00138140604107162
2025-07-28,176.75,151.1843716430664,133.89266345977782,1,0.0,0,8117.102222218788,45.92419927705113,-1093.5962033254746,-0.11873108344233452,0.018731988472622474
2025-07-29,175.50999450683594,151.99815887451172,134.10591648101806,1,0.0,0,8060.155962846083,45.92419927705113,-1150.5424626981794,-0.12491370464451979,-0.007015589777448761
2025-07-30,179.27000427246094,152.8757470703125,134.33916927337646,1,0.0,0,8232.831400606303,45.92419927705113,-977.8670249379593,-0.10616643600294373,0.021423337036675427
2025-07-31,177.8699951171875,153.7219351196289,134.5546244430542,1,0.0,0,8168.53710116983,45.92419927705113,-1042.1613243744323,-0.1131468295047181,-0.007809500317440987
2025-08-01,173.72000122070312,154.50892181396483,134.74937961578368,1,0.0,0,7977.951954469136,45.92419927705113,-1232.7464710751265,-0.13383854449694277,-0.023331613034284993
2025-08-04,180.0,155.47310485839844,134.95918849945068,1,0.0,0,8266.355869869203,45.92419927705113,-944.342555675059,-0.10252670449572965,0.036150119359707134
2025-08-05,178.25999450683594,156.38188903808594,135.19263996124266,1,0.0,0,8186.447510857974,45.92419927705113,-1024.2509146862885,-0.11120230707431566,-0.009666697184244732
2025-08-06,179.4199981689453,157.3446713256836,135.41129627227784,1,0.0,0,8239.719750198794,45.92419927705113,-970.9786753454682,-0.10541857202192495,0.006507369560504017
2025-08-07,180.77000427246094,158.25025970458984,135.63065395355224,1,0.0,0,8301.71769952188,45.92419927705113,-908.9807260223824,-0.09868749187374148,0.0075242788835858665
2025-08-08,182.6999969482422,159.20824676513672,135.85431285858155,1,0.0,0,8390.351067767708,45.92419927705113,-820.3473577765544,-0.08906462027911632,0.010676509543432466
